order_id,zone,restaurant,delivery_partner,order_time,delivery_time,Delivery Delay (mins),Cancelled (1/0),Customer Rating
ORD2851,North,Restaurant_25,DP_20,2023/07/30 16:28,30-07-2023 17:21:00,23,0,4.1
ORD2852,North,Restaurant_24,DP_28,2023/07/26 18:05,26-07-2023 18:35:00,0,0,
ORD2853,North,Restaurant_8,DP_33,2023/07/14 18:38,14-07-2023 19:26:00,18,0,4.9
ORD2854,North,Restaurant_13,DP_4,,09-07-2023 23:23:00,14,1,3.5
ORD2855,Central,Restaurant_22,DP_34,2023/07/24 11:18,24-07-2023 12:17:00,29,1,4.6
ORD2856,North,Restaurant_27,DP_3,2023/07/30 08:15,30-07-2023 08:46:00,1,0,4.5
ORD2857,Central,Restaurant_4,DP_26,2023/07/17 20:50,17-07-2023 21:15:00,-5,0,3.4
ORD2858,Central,Restaurant_8,DP_8,2023/07/08 02:55,08-07-2023 03:44:00,19,0,4.0
ORD2859,North,Restaurant_3,DP_6,2023/07/02 00:07,02-07-2023 00:36:00,-1,0,
ORD2860,East,Restaurant_29,DP_16,2023/07/30 20:45,30-07-2023 21:29:00,14,0,2.7
ORD2861,West,Restaurant_9,DP_24,2023/07/21 06:35,21-07-2023 07:24:00,19,0,
ORD2862,South,Restaurant_29,DP_39,2023/07/02 23:30,03-07-2023 00:13:00,13,0,3.8
ORD2863,Central,Restaurant_2,DP_30,2023/07/20 17:20,20-07-2023 18:01:00,11,1,3.4
ORD2864,West,Restaurant_2,DP_13,2023/07/09 07:13,09-07-2023 07:56:00,13,0,4.1
ORD2865,East,Restaurant_28,DP_5,2023/07/29 09:14,29-07-2023 10:00:00,16,0,2.8
ORD2866,South,Restaurant_13,DP_25,2023/07/17 08:15,,14,0,4.1
ORD2867,South,Restaurant_15,DP_20,2023/07/07 22:40,07-07-2023 23:10:00,0,0,4.1
ORD2868,Central,Restaurant_28,DP_18,2023/07/07 14:23,07-07-2023 15:17:00,24,0,4.5
ORD2869,North,Restaurant_23,DP_18,2023/07/11 18:13,11-07-2023 18:53:00,10,0,3.1
ORD2870,East,Restaurant_12,DP_2,2023/07/03 19:35,03-07-2023 20:19:00,14,0,5.0
ORD2871,Central,Restaurant_26,DP_10,2023/07/27 12:10,27-07-2023 12:55:00,15,0,5.0
ORD2872,East,Restaurant_4,DP_12,2023/07/23 12:08,23-07-2023 12:57:00,19,0,3.6
ORD2873,North,Restaurant_26,DP_13,2023/07/30 04:49,30-07-2023 05:37:00,18,1,5.0
ORD2874,North,Restaurant_8,DP_11,2023/07/24 22:00,24-07-2023 22:41:00,11,0,4.6
ORD2875,Central,Restaurant_9,DP_19,2023/07/20 14:51,20-07-2023 15:31:00,10,0,3.8
ORD2876,North,Restaurant_23,DP_35,2023/07/04 03:32,04-07-2023 04:15:00,13,0,3.7
ORD2877,West,Restaurant_5,DP_39,2023/07/04 10:04,04-07-2023 10:52:00,18,0,3.8
ORD2878,South,Restaurant_24,DP_26,2023/07/09 17:06,09-07-2023 17:37:00,1,0,
ORD2879,Central,Restaurant_20,DP_14,2023/07/19 10:59,19-07-2023 11:44:00,15,0,4.9
ORD2880,East,Restaurant_18,DP_24,2023/07/05 05:25,,2,0,4.0
ORD2881,West,Restaurant_11,DP_1,,09-07-2023 15:24:00,24,0,4.0
ORD2882,Central,Restaurant_15,DP_22,2023/07/10 05:20,10-07-2023 06:02:00,12,0,4.6
ORD2883,North,Restaurant_28,DP_23,2023/07/17 17:58,17-07-2023 18:34:00,6,0,4.6
ORD2884,North,Restaurant_22,DP_19,2023/07/04 09:04,04-07-2023 09:47:00,13,0,3.5
ORD2885,North,Restaurant_9,DP_18,2023/07/30 05:24,30-07-2023 06:04:00,10,0,4.3
ORD2886,North,Restaurant_17,DP_12,2023/07/24 14:29,24-07-2023 15:07:00,8,0,3.8
ORD2887,East,Restaurant_27,DP_28,2023/07/25 17:48,25-07-2023 18:14:00,-4,0,4.2
ORD2888,West,Restaurant_26,DP_28,2023/07/19 15:29,19-07-2023 16:00:00,1,0,4.1
ORD2889,South,Restaurant_12,DP_33,2023/07/20 03:26,20-07-2023 04:04:00,8,0,4.7
ORD2890,East,Restaurant_7,DP_19,2023/07/08 10:22,08-07-2023 10:49:00,-3,0,3.9
ORD2891,East,Restaurant_10,DP_28,2023/07/29 14:36,29-07-2023 15:11:00,5,0,4.2
ORD2892,South,Restaurant_25,DP_37,2023/07/11 16:25,11-07-2023 17:01:00,6,0,3.0
ORD2893,South,Restaurant_26,DP_26,2023/07/07 11:36,07-07-2023 12:09:00,3,0,4.3
ORD2894,North,Restaurant_25,DP_35,2023/07/22 16:25,22-07-2023 17:11:00,16,0,3.6
ORD2895,East,Restaurant_10,DP_34,2023/07/26 00:21,26-07-2023 00:53:00,2,0,3.2
ORD2896,Central,Restaurant_27,DP_35,2023/07/03 15:02,03-07-2023 15:42:00,10,0,4.8
ORD2897,South,Restaurant_13,DP_40,2023/07/17 05:01,17-07-2023 05:38:00,7,0,4.1
ORD2898,South,Restaurant_19,DP_16,2023/07/17 17:34,17-07-2023 18:13:00,9,0,2.9
ORD2899,West,Restaurant_11,DP_38,2023/07/17 13:46,17-07-2023 14:38:00,22,0,3.6
ORD2900,Central,Restaurant_13,DP_13,2023/07/14 05:29,14-07-2023 06:10:00,11,0,4.1
ORD2901,Central,Restaurant_21,DP_23,2023/07/30 15:59,30-07-2023 16:41:00,12,0,4.1
ORD2902,South,Restaurant_8,DP_22,2023/07/22 12:32,22-07-2023 13:05:00,3,0,3.8
ORD2903,North,Restaurant_8,DP_16,2023/07/11 02:47,11-07-2023 03:32:00,15,0,2.1
ORD2904,West,Restaurant_4,DP_28,2023/07/03 10:33,,14,0,
ORD2905,Central,Restaurant_15,DP_35,2023/07/10 06:15,10-07-2023 06:58:00,13,0,4.7
ORD2906,South,Restaurant_28,DP_8,2023/07/27 19:10,27-07-2023 19:40:00,0,0,4.9
ORD2907,Central,Restaurant_11,DP_22,2023/07/11 07:17,11-07-2023 07:52:00,5,0,3.7
ORD2908,West,Restaurant_11,DP_21,2023/07/09 10:02,09-07-2023 10:53:00,21,1,5.0
ORD2909,West,Restaurant_1,DP_26,2023/07/25 04:40,25-07-2023 05:14:00,4,0,3.1
ORD2910,East,Restaurant_17,DP_40,2023/07/22 12:47,22-07-2023 13:39:00,22,0,3.6
ORD2911,South,Restaurant_15,DP_21,2023/07/29 16:17,29-07-2023 16:52:00,5,0,4.6
ORD2912,West,Restaurant_20,DP_25,2023/07/20 05:24,20-07-2023 06:05:00,11,0,4.5
ORD2913,East,Restaurant_6,DP_1,2023/07/19 07:53,19-07-2023 08:31:00,8,0,4.1
ORD2914,East,Restaurant_24,DP_6,2023/07/16 19:14,16-07-2023 19:47:00,3,0,3.4
ORD2915,Central,Restaurant_22,DP_23,2023/07/15 10:39,15-07-2023 11:12:00,3,0,3.4
ORD2916,Central,Restaurant_28,DP_23,2023/07/27 21:27,27-07-2023 22:01:00,4,0,3.7
ORD2917,East,Restaurant_25,DP_23,2023/07/07 07:47,07-07-2023 08:28:00,11,0,3.5
ORD2918,Central,Restaurant_15,DP_32,2023/07/05 03:53,05-07-2023 04:40:00,17,0,4.2
ORD2919,West,Restaurant_9,DP_30,2023/07/22 09:25,22-07-2023 10:05:00,10,0,4.0
ORD2920,North,Restaurant_14,DP_13,2023/07/20 12:34,20-07-2023 13:13:00,9,0,3.4
ORD2921,West,Restaurant_18,DP_18,2023/07/27 05:49,27-07-2023 06:38:00,19,0,3.9
ORD2922,East,Restaurant_26,DP_23,2023/07/30 19:42,30-07-2023 20:22:00,10,0,2.5
ORD2923,East,Restaurant_17,DP_15,2023/07/12 04:58,12-07-2023 05:33:00,5,0,4.3
ORD2924,West,Restaurant_18,DP_33,2023/07/07 09:10,07-07-2023 09:42:00,2,0,4.5
ORD2925,Central,Restaurant_5,DP_21,2023/07/19 13:23,19-07-2023 14:13:00,20,0,3.6
ORD2926,Central,Restaurant_20,DP_39,2023/07/09 22:46,09-07-2023 23:23:00,7,0,3.6
ORD2927,East,Restaurant_20,DP_23,2023/07/12 15:39,12-07-2023 16:14:00,5,0,4.3
ORD2928,South,Restaurant_9,DP_27,2023/07/20 13:34,20-07-2023 14:08:00,4,0,4.2
ORD2929,Central,Restaurant_11,DP_18,2023/07/21 04:46,21-07-2023 05:35:00,19,0,4.6
ORD2930,West,Restaurant_24,DP_24,2023/07/13 00:42,13-07-2023 01:17:00,5,0,3.6
ORD2931,Central,Restaurant_22,DP_40,2023/07/30 13:56,30-07-2023 14:43:00,17,0,3.7
ORD2932,West,Restaurant_1,DP_7,2023/07/25 11:58,25-07-2023 12:36:00,8,0,4.0
ORD2933,East,Restaurant_18,DP_20,2023/07/13 12:33,13-07-2023 13:03:00,0,0,3.5
ORD2934,Central,Restaurant_6,DP_27,2023/07/14 22:34,14-07-2023 23:11:00,7,0,4.0
ORD2935,West,Restaurant_27,DP_6,2023/07/03 09:15,03-07-2023 09:54:00,9,0,3.5
ORD2936,East,Restaurant_2,DP_27,2023/07/25 23:29,26-07-2023 00:08:00,9,0,4.4
ORD2937,South,Restaurant_15,DP_9,2023/07/21 02:22,21-07-2023 03:00:00,8,0,3.5
ORD2938,West,Restaurant_29,DP_31,2023/07/21 04:19,21-07-2023 04:56:00,7,0,4.3
ORD2939,South,Restaurant_26,DP_21,2023/07/23 19:06,23-07-2023 19:39:00,3,1,5.0
ORD2940,South,Restaurant_21,DP_26,2023/07/22 00:57,22-07-2023 01:37:00,10,0,4.4
ORD2941,North,Restaurant_14,DP_40,2023/07/15 19:22,15-07-2023 20:06:00,14,0,4.2
ORD2942,Central,Restaurant_5,DP_13,2023/07/25 19:39,25-07-2023 20:08:00,-1,0,3.3
ORD2943,West,Restaurant_6,DP_23,2023/07/07 17:59,07-07-2023 18:49:00,20,1,4.9
ORD2944,South,Restaurant_6,DP_20,2023/07/10 17:37,10-07-2023 18:02:00,-5,0,4.8
ORD2945,North,Restaurant_30,DP_37,2023/07/06 18:34,06-07-2023 19:14:00,10,0,4.0
ORD2946,East,Restaurant_22,DP_28,2023/07/20 15:35,20-07-2023 16:18:00,13,0,3.9
ORD2947,West,Restaurant_30,DP_17,,07-07-2023 17:03:00,5,0,3.6
ORD2948,South,Restaurant_18,DP_28,2023/07/30 06:02,30-07-2023 06:27:00,-5,0,5.0
ORD2949,Central,Restaurant_14,DP_2,2023/07/08 23:32,09-07-2023 00:11:00,9,0,4.6
ORD2950,North,Restaurant_10,DP_25,2023/07/26 01:53,26-07-2023 02:34:00,11,0,
ORD2951,South,Restaurant_14,DP_6,2023/07/11 15:57,11-07-2023 16:27:00,0,0,4.8
ORD2952,Central,Restaurant_13,DP_11,2023/07/24 03:29,24-07-2023 04:02:00,3,0,4.9
ORD2953,South,Restaurant_30,DP_38,2023/07/15 03:25,15-07-2023 04:12:00,17,0,4.1
ORD2954,West,Restaurant_3,DP_6,2023/07/28 02:29,28-07-2023 03:09:00,10,0,3.9
ORD2955,West,Restaurant_30,DP_11,2023/07/02 04:57,02-07-2023 05:25:00,-2,0,
ORD2956,West,Restaurant_6,DP_14,2023/07/07 07:36,07-07-2023 08:19:00,13,0,4.5
ORD2957,North,Restaurant_29,DP_2,2023/07/14 20:18,14-07-2023 20:50:00,2,0,3.8
ORD2958,West,Restaurant_8,DP_40,2023/07/09 19:22,09-07-2023 19:55:00,3,0,3.8
ORD2959,Central,Restaurant_12,DP_3,2023/07/20 02:19,20-07-2023 03:00:00,11,0,4.1
ORD2960,South,Restaurant_13,DP_35,2023/07/30 02:14,30-07-2023 02:54:00,10,0,3.6
ORD2961,East,Restaurant_11,DP_33,2023/07/29 11:54,29-07-2023 12:30:00,6,0,5.0
ORD2962,Central,Restaurant_12,DP_24,2023/07/01 04:54,01-07-2023 05:29:00,5,0,4.7
ORD2963,Central,Restaurant_1,DP_19,2023/07/23 14:16,23-07-2023 14:53:00,7,0,4.1
ORD2964,West,Restaurant_17,DP_18,2023/07/18 01:56,18-07-2023 02:29:00,3,0,3.6
ORD2965,North,Restaurant_16,DP_24,2023/07/23 16:09,23-07-2023 16:57:00,18,0,3.6
ORD2966,South,Restaurant_11,DP_35,2023/07/08 22:34,08-07-2023 23:02:00,-2,0,3.6
ORD2967,North,Restaurant_13,DP_1,2023/07/27 10:58,27-07-2023 11:36:00,8,0,3.4
ORD2968,South,Restaurant_18,DP_36,,04-07-2023 06:04:00,-1,0,4.3
ORD2969,South,Restaurant_11,DP_25,2023/07/13 03:33,13-07-2023 04:20:00,17,0,3.7
ORD2970,North,Restaurant_28,DP_34,2023/07/03 14:51,03-07-2023 15:29:00,8,0,3.7
ORD2971,Central,Restaurant_12,DP_25,2023/07/06 22:43,06-07-2023 23:14:00,1,1,
ORD2972,South,Restaurant_6,DP_16,2023/07/13 04:38,13-07-2023 05:23:00,15,1,4.7
ORD2973,North,Restaurant_9,DP_34,2023/07/24 13:32,24-07-2023 13:57:00,-5,0,3.6
ORD2974,South,Restaurant_16,DP_29,2023/07/30 08:03,30-07-2023 08:45:00,12,0,4.9
ORD2975,East,Restaurant_4,DP_19,2023/07/19 10:47,19-07-2023 11:36:00,19,0,3.9
ORD2976,Central,Restaurant_3,DP_23,2023/07/23 11:36,23-07-2023 12:17:00,11,0,
ORD2977,West,Restaurant_28,DP_19,2023/07/16 05:22,16-07-2023 05:57:00,5,0,4.4
ORD2978,South,Restaurant_16,DP_25,2023/07/09 14:28,09-07-2023 14:58:00,0,0,4.6
ORD2979,East,Restaurant_24,DP_16,2023/07/21 08:52,21-07-2023 09:40:00,18,0,3.6
ORD2980,West,Restaurant_27,DP_9,2023/07/17 07:35,17-07-2023 08:22:00,17,0,4.1
ORD2981,West,Restaurant_26,DP_1,2023/07/06 20:34,06-07-2023 21:08:00,4,0,4.3
ORD2982,South,Restaurant_30,DP_19,2023/07/15 13:51,15-07-2023 14:26:00,5,0,4.2
ORD2983,North,Restaurant_25,DP_33,2023/07/20 01:52,20-07-2023 02:41:00,19,0,3.8
ORD2984,South,Restaurant_12,DP_34,2023/07/28 19:10,28-07-2023 19:54:00,14,0,4.6
ORD2985,East,Restaurant_11,DP_16,2023/07/19 15:29,19-07-2023 15:55:00,-4,0,3.9
ORD2986,West,Restaurant_5,DP_40,2023/07/02 01:41,02-07-2023 02:19:00,8,0,3.7
ORD2987,South,Restaurant_25,DP_18,2023/07/02 22:05,02-07-2023 22:43:00,8,0,
ORD2988,North,Restaurant_18,DP_34,2023/07/30 21:54,30-07-2023 22:35:00,11,0,3.0
ORD2989,South,Restaurant_19,DP_25,2023/07/26 20:59,26-07-2023 21:39:00,10,0,4.2
ORD2990,Central,Restaurant_23,DP_6,2023/07/21 08:03,21-07-2023 08:38:00,5,0,4.1
ORD2991,North,Restaurant_23,DP_21,2023/07/25 21:31,25-07-2023 22:12:00,11,0,4.6
ORD2992,East,Restaurant_6,DP_6,2023/07/25 01:05,25-07-2023 01:41:00,6,0,4.8
ORD2993,West,Restaurant_22,DP_32,2023/07/01 12:49,01-07-2023 13:56:00,37,0,4.0
ORD2994,South,Restaurant_18,DP_39,2023/07/13 08:46,13-07-2023 09:26:00,10,0,4.7
ORD2995,North,Restaurant_26,DP_31,2023/07/18 08:22,18-07-2023 09:01:00,9,1,3.8
ORD2996,Central,Restaurant_6,DP_10,2023/07/03 01:32,03-07-2023 02:26:00,24,0,4.0
ORD2997,North,Restaurant_4,DP_30,2023/07/13 16:16,13-07-2023 16:46:00,0,0,4.0
ORD2998,Central,Restaurant_12,DP_18,2023/07/27 15:27,27-07-2023 16:06:00,9,0,5.0
ORD2999,East,Restaurant_19,DP_24,2023/07/13 22:53,13-07-2023 23:25:00,2,1,3.3
ORD3000,West,Restaurant_29,DP_9,2023/07/27 10:03,27-07-2023 10:48:00,15,0,4.1
ORD3001,East,Restaurant_27,DP_31,2023/07/15 16:13,,6,0,3.7
ORD3002,South,Restaurant_29,DP_15,2023/07/28 07:39,28-07-2023 08:23:00,14,0,3.9
ORD3003,North,Restaurant_2,DP_4,2023/07/18 21:17,18-07-2023 22:01:00,14,1,3.9
ORD3004,Central,Restaurant_17,DP_40,2023/07/27 06:40,27-07-2023 07:26:00,16,0,4.1
ORD3005,Central,Restaurant_11,DP_9,2023/07/30 10:39,30-07-2023 11:23:00,14,0,4.9
ORD3006,North,Restaurant_11,DP_9,2023/07/23 06:29,23-07-2023 07:07:00,8,0,5.0
ORD3007,North,Restaurant_21,DP_26,2023/07/11 05:06,11-07-2023 05:35:00,-1,0,4.5
ORD3008,South,Restaurant_16,DP_4,2023/07/27 13:11,27-07-2023 13:59:00,18,0,3.5
ORD3009,East,Restaurant_2,DP_17,2023/07/20 09:09,20-07-2023 10:00:00,21,0,4.0
ORD3010,Central,Restaurant_2,DP_16,2023/07/28 22:18,28-07-2023 22:50:00,2,0,4.3
ORD3011,South,Restaurant_23,DP_15,2023/07/08 16:55,08-07-2023 17:40:00,15,0,3.9
ORD3012,East,Restaurant_8,DP_35,2023/07/15 03:03,15-07-2023 03:33:00,0,1,3.9
ORD3013,South,Restaurant_13,DP_5,2023/07/19 09:09,19-07-2023 09:50:00,11,0,4.1
ORD3014,Central,Restaurant_10,DP_5,2023/07/01 21:53,01-07-2023 22:36:00,13,0,4.6
ORD3015,North,Restaurant_8,DP_20,2023/07/06 10:47,06-07-2023 11:23:00,6,0,4.4
ORD3016,North,Restaurant_30,DP_15,2023/07/07 08:46,07-07-2023 09:26:00,10,0,3.7
ORD3017,East,Restaurant_4,DP_18,2023/07/07 21:30,07-07-2023 22:16:00,16,1,4.5
ORD3018,West,Restaurant_15,DP_2,2023/07/03 06:45,03-07-2023 07:24:00,9,1,5.0
ORD3019,East,Restaurant_30,DP_29,2023/07/25 21:43,25-07-2023 22:17:00,4,0,3.2
ORD3020,West,Restaurant_1,DP_13,2023/07/12 14:24,12-07-2023 14:54:00,0,1,3.8
ORD3021,South,Restaurant_11,DP_4,2023/07/13 23:45,14-07-2023 00:21:00,6,0,3.8
ORD3022,South,Restaurant_7,DP_10,2023/07/01 09:15,01-07-2023 09:45:00,0,0,4.1
ORD3023,Central,Restaurant_17,DP_31,2023/07/15 19:23,15-07-2023 19:59:00,6,0,3.0
ORD3024,West,Restaurant_27,DP_8,2023/07/04 18:32,04-07-2023 19:08:00,6,0,4.9
ORD3025,Central,Restaurant_20,DP_3,2023/07/01 23:06,01-07-2023 23:52:00,16,0,4.1
ORD3026,North,Restaurant_24,DP_9,2023/07/08 08:59,08-07-2023 09:39:00,10,0,4.3
ORD3027,West,Restaurant_18,DP_30,2023/07/05 18:14,05-07-2023 19:14:00,30,0,4.2
ORD3028,East,Restaurant_22,DP_11,2023/07/30 20:04,30-07-2023 20:29:00,-5,0,3.8
ORD3029,North,Restaurant_29,DP_35,,06-07-2023 07:59:00,12,0,4.5
ORD3030,North,Restaurant_22,DP_37,2023/07/15 17:45,15-07-2023 18:21:00,6,0,4.1
ORD3031,East,Restaurant_12,DP_13,2023/07/19 13:39,19-07-2023 14:11:00,2,0,2.8
ORD3032,North,Restaurant_9,DP_36,2023/07/08 08:58,08-07-2023 09:37:00,9,1,4.0
ORD3033,West,Restaurant_5,DP_13,2023/07/26 09:21,26-07-2023 10:00:00,9,1,3.9
ORD3034,Central,Restaurant_10,DP_12,2023/07/06 02:53,06-07-2023 03:41:00,18,0,4.5
ORD3035,North,Restaurant_4,DP_37,2023/07/25 12:01,25-07-2023 12:41:00,10,0,5.0
ORD3036,West,Restaurant_5,DP_10,2023/07/15 00:27,15-07-2023 01:01:00,4,0,4.3
ORD3037,South,Restaurant_28,DP_9,2023/07/02 14:47,02-07-2023 15:29:00,12,0,5.0
ORD3038,West,Restaurant_28,DP_7,2023/07/23 11:51,23-07-2023 12:29:00,8,0,3.7
ORD3039,Central,Restaurant_10,DP_2,2023/07/29 20:57,29-07-2023 21:27:00,0,0,3.7
ORD3040,West,Restaurant_11,DP_23,2023/07/13 21:09,13-07-2023 21:47:00,8,0,4.0
ORD3041,East,Restaurant_21,DP_39,2023/07/28 05:40,,11,0,4.4
ORD3042,Central,Restaurant_24,DP_40,2023/07/06 07:22,06-07-2023 08:02:00,10,0,3.7
ORD3043,South,Restaurant_10,DP_39,2023/07/11 00:35,11-07-2023 01:17:00,12,0,3.1
ORD3044,East,Restaurant_28,DP_21,2023/07/24 10:40,24-07-2023 11:15:00,5,0,4.1
ORD3045,West,Restaurant_8,DP_23,2023/07/27 12:32,27-07-2023 13:14:00,12,0,3.4
ORD3046,Central,Restaurant_2,DP_29,2023/07/04 01:01,04-07-2023 01:41:00,10,0,4.8
ORD3047,South,Restaurant_23,DP_14,2023/07/22 13:27,22-07-2023 14:08:00,11,0,4.5
ORD3048,East,Restaurant_8,DP_26,2023/07/14 13:58,14-07-2023 14:38:00,10,0,3.6
ORD3049,South,Restaurant_16,DP_5,2023/07/22 09:02,22-07-2023 09:59:00,27,0,4.4
ORD3050,West,Restaurant_27,DP_31,2023/07/04 07:42,04-07-2023 08:30:00,18,0,3.8
ORD3051,South,Restaurant_22,DP_25,2023/07/18 23:21,19-07-2023 00:03:00,12,0,4.1
ORD3052,North,Restaurant_5,DP_31,2023/07/28 22:28,28-07-2023 23:01:00,3,0,4.1
ORD3053,East,Restaurant_27,DP_20,2023/07/21 10:09,21-07-2023 10:46:00,7,0,
ORD3054,South,Restaurant_25,DP_17,2023/07/14 12:22,14-07-2023 13:14:00,22,0,4.6
ORD3055,West,Restaurant_29,DP_2,2023/07/03 01:43,03-07-2023 02:18:00,5,0,3.4
ORD3056,West,Restaurant_3,DP_25,2023/07/23 04:13,23-07-2023 04:51:00,8,0,4.4
ORD3057,South,Restaurant_12,DP_13,2023/07/02 18:03,02-07-2023 18:41:00,8,0,4.3
ORD3058,West,Restaurant_13,DP_39,2023/07/07 17:17,07-07-2023 17:59:00,12,1,3.3
ORD3059,Central,Restaurant_13,DP_28,2023/07/08 03:32,08-07-2023 04:08:00,6,0,3.6
ORD3060,Central,Restaurant_10,DP_6,2023/07/11 11:29,11-07-2023 12:10:00,11,0,3.4
ORD3061,Central,Restaurant_4,DP_3,2023/07/04 04:21,04-07-2023 04:57:00,6,0,3.9
ORD3062,North,Restaurant_9,DP_35,2023/07/09 06:27,09-07-2023 07:17:00,20,0,4.1
ORD3063,South,Restaurant_22,DP_18,2023/07/04 21:29,04-07-2023 22:03:00,4,0,3.5
ORD3064,North,Restaurant_24,DP_11,2023/07/16 22:16,16-07-2023 23:03:00,17,0,4.7
ORD3065,West,Restaurant_23,DP_20,2023/07/30 16:05,30-07-2023 16:40:00,5,0,4.7
ORD3066,North,Restaurant_27,DP_5,2023/07/24 14:28,24-07-2023 15:01:00,3,0,4.8
ORD3067,West,Restaurant_2,DP_19,2023/07/21 11:46,21-07-2023 12:20:00,4,0,2.5
ORD3068,West,Restaurant_19,DP_22,2023/07/10 03:23,10-07-2023 03:50:00,-3,0,5.0
ORD3069,East,Restaurant_1,DP_19,2023/07/09 16:57,09-07-2023 17:40:00,13,0,4.2
ORD3070,Central,Restaurant_25,DP_16,2023/07/16 13:39,16-07-2023 14:09:00,0,0,4.1
ORD3071,West,Restaurant_29,DP_24,2023/07/30 13:38,30-07-2023 14:15:00,7,0,4.0
ORD3072,East,Restaurant_7,DP_4,2023/07/07 13:35,07-07-2023 14:21:00,16,0,3.3
ORD3073,Central,Restaurant_17,DP_15,2023/07/07 07:03,07-07-2023 07:48:00,15,0,4.3
ORD3074,West,Restaurant_3,DP_25,2023/07/01 13:54,01-07-2023 14:23:00,-1,0,5.0
ORD3075,West,Restaurant_20,DP_35,2023/07/23 08:54,,12,0,
ORD3076,North,Restaurant_20,DP_14,2023/07/20 00:38,20-07-2023 01:27:00,19,0,3.4
ORD3077,North,Restaurant_21,DP_19,2023/07/24 22:52,24-07-2023 23:26:00,4,0,3.2
ORD3078,Central,Restaurant_30,DP_38,2023/07/02 16:13,02-07-2023 16:57:00,14,0,3.9
ORD3079,West,Restaurant_3,DP_36,2023/07/07 14:25,,0,0,3.7
ORD3080,South,Restaurant_3,DP_7,2023/07/26 21:06,26-07-2023 21:49:00,13,0,4.5
ORD3081,North,Restaurant_17,DP_30,2023/07/02 11:05,02-07-2023 11:46:00,11,0,4.9
ORD3082,Central,Restaurant_7,DP_19,2023/07/02 18:48,02-07-2023 19:33:00,15,0,4.4
ORD3083,West,Restaurant_27,DP_25,2023/07/30 05:38,30-07-2023 06:22:00,14,0,4.0
ORD3084,West,Restaurant_26,DP_16,2023/07/27 03:59,27-07-2023 04:29:00,0,0,4.0
ORD3085,South,Restaurant_14,DP_40,2023/07/24 07:20,24-07-2023 08:01:00,11,0,4.1
ORD3086,Central,Restaurant_17,DP_8,2023/07/10 20:35,10-07-2023 21:26:00,21,0,3.4
ORD3087,West,Restaurant_18,DP_18,2023/07/11 22:42,11-07-2023 23:07:00,-5,0,4.5
ORD3088,North,Restaurant_13,DP_28,2023/07/29 16:14,29-07-2023 17:01:00,17,0,3.5
ORD3089,South,Restaurant_20,DP_16,2023/07/12 00:58,12-07-2023 01:50:00,22,0,4.8
ORD3090,Central,Restaurant_29,DP_19,2023/07/15 23:37,16-07-2023 00:06:00,-1,0,3.9
ORD3091,South,Restaurant_20,DP_17,2023/07/01 20:14,01-07-2023 20:48:00,4,0,4.6
ORD3092,North,Restaurant_21,DP_13,2023/07/15 10:43,15-07-2023 11:27:00,14,0,3.2
ORD3093,Central,Restaurant_27,DP_7,2023/07/17 10:58,17-07-2023 11:30:00,2,0,4.6
ORD3094,South,Restaurant_18,DP_27,2023/07/23 21:40,23-07-2023 22:30:00,20,0,4.9
ORD3095,East,Restaurant_4,DP_10,2023/07/02 03:38,02-07-2023 04:26:00,18,0,
ORD3096,North,Restaurant_1,DP_34,2023/07/09 12:30,09-07-2023 12:59:00,-1,0,4.0
ORD3097,North,Restaurant_18,DP_36,2023/07/27 05:52,27-07-2023 06:26:00,4,0,4.3
ORD3098,North,Restaurant_1,DP_25,2023/07/16 11:41,16-07-2023 12:27:00,16,0,4.3
ORD3099,East,Restaurant_26,DP_6,2023/07/04 13:41,04-07-2023 14:26:00,15,0,3.9
ORD3100,East,Restaurant_26,DP_24,2023/07/27 21:56,27-07-2023 22:53:00,27,0,3.8
ORD3101,West,Restaurant_13,DP_18,2023/07/10 13:37,10-07-2023 14:09:00,2,0,4.3
ORD3102,South,Restaurant_20,DP_23,2023/07/27 15:06,27-07-2023 15:57:00,21,0,4.3
ORD3103,West,Restaurant_20,DP_6,2023/07/21 10:41,21-07-2023 11:13:00,2,1,3.7
ORD3104,South,Restaurant_23,DP_29,2023/07/20 18:29,20-07-2023 19:13:00,14,0,3.6
ORD3105,East,Restaurant_10,DP_25,2023/07/03 16:05,03-07-2023 16:52:00,17,0,4.8
ORD3106,East,Restaurant_27,DP_17,2023/07/17 04:10,17-07-2023 04:35:00,-5,0,4.2
ORD3107,West,Restaurant_11,DP_24,2023/07/22 07:39,22-07-2023 08:26:00,17,0,2.7
ORD3108,Central,Restaurant_9,DP_11,2023/07/24 00:26,24-07-2023 01:17:00,21,0,4.8
ORD3109,West,Restaurant_9,DP_26,2023/07/03 06:53,03-07-2023 07:41:00,18,1,3.7
ORD3110,South,Restaurant_5,DP_34,2023/07/12 12:48,12-07-2023 13:44:00,26,0,4.1
ORD3111,West,Restaurant_26,DP_28,,01-07-2023 13:04:00,17,0,4.3
ORD3112,North,Restaurant_1,DP_3,2023/07/12 12:59,12-07-2023 13:34:00,5,0,3.2
ORD3113,South,Restaurant_17,DP_11,2023/07/09 15:50,09-07-2023 16:39:00,19,0,
ORD3114,South,Restaurant_22,DP_38,2023/07/16 12:52,16-07-2023 13:27:00,5,0,4.9
ORD3115,Central,Restaurant_2,DP_14,2023/07/12 04:37,12-07-2023 05:17:00,10,0,4.8
